pagerank,version,time(ns),version,time(ns),version,time(ns),version,time(ns),version,time(ns),version,time(ns),version,time(ns),version,time(ns)
rw 15,edge-list,1968300,struct-edge-list,1870340,vertex-pull,18688100,vertex-pull-nodiv,7185860,vertex-pull-warp,18061200,vertex-pull-warp-nodiv,15464400,vertex-push,8715570,vertex-push-warp,10633000
rw 05,edge-list,886697,struct-edge-list,853237,vertex-pull,5581840,vertex-pull-nodiv,2304540,vertex-pull-warp,7004080,vertex-pull-warp-nodiv,6136220,vertex-push,2709110,vertex-push-warp,4457630
,,,,,,,,,,,,,,,,
p2p-Gnutella31.edges,1,,2,,3,,4,,5,,6,,7,,8,
graph,edge-list,1632850,struct-edge-list,1515350,vertex-pull,2852080,vertex-pull-nodiv,1484380,vertex-pull-warp,12886800,vertex-pull-warp-nodiv,10649600,vertex-push,2502610,vertex-push-warp,7605530
ff 50,edge-list,834839,struct-edge-list,733882,vertex-pull,1250640,vertex-pull-nodiv,831122,vertex-pull-warp,6405250,vertex-pull-warp-nodiv,5691060,vertex-push,1268760,vertex-push-warp,3384640
ff 30,edge-list,603468,struct-edge-list,492747,vertex-pull,792248,vertex-pull-nodiv,586455,vertex-pull-warp,3269960,vertex-pull-warp-nodiv,2893870,vertex-push,1039010,vertex-push-warp,1800420
ff 15,edge-list,516347,struct-edge-list,431488,vertex-pull,573621,vertex-pull-nodiv,468320,vertex-pull-warp,2447660,vertex-pull-warp-nodiv,2209810,vertex-push,747499,vertex-push-warp,1645310
ff 05,edge-list,505821,struct-edge-list,394566,vertex-pull,499791,vertex-pull-nodiv,443675,vertex-pull-warp,2209970,vertex-pull-warp-nodiv,2028940,vertex-push,660769,vertex-push-warp,1588370
re 50,edge-list,747850,struct-edge-list,705291,vertex-pull,1105270,vertex-pull-nodiv,805989,vertex-pull-warp,5704560,vertex-pull-warp-nodiv,5345820,vertex-push,929199,vertex-push-warp,3359480
re 30,edge-list,532573,struct-edge-list,455942,vertex-pull,652466,vertex-pull-nodiv,532750,vertex-pull-warp,2938450,vertex-pull-warp-nodiv,2705160,vertex-push,555891,vertex-push-warp,1782670
re 15,edge-list,494189,struct-edge-list,421409,vertex-pull,496465,vertex-pull-nodiv,440547,vertex-pull-warp,2241040,vertex-pull-warp-nodiv,2048870,vertex-push,477874,vertex-push-warp,1619530
re 05,edge-list,496833,struct-edge-list,388839,vertex-pull,436539,vertex-pull-nodiv,429731,vertex-pull-warp,1851770,vertex-pull-warp-nodiv,1859960,vertex-push,416901,vertex-push-warp,1557920
rw 50,edge-list,759545,struct-edge-list,698637,vertex-pull,1090460,vertex-pull-nodiv,802659,vertex-pull-warp,5682580,vertex-pull-warp-nodiv,5324610,vertex-push,843294,vertex-push-warp,3323300
rw 30,edge-list,509892,struct-edge-list,477477,vertex-pull,616542,vertex-pull-nodiv,525523,vertex-pull-warp,3006300,vertex-pull-warp-nodiv,2743990,vertex-push,521233,vertex-push-warp,1778880
rw 15,edge-list,511404,struct-edge-list,419564,vertex-pull,529753,vertex-pull-nodiv,453594,vertex-pull-warp,2344600,vertex-pull-warp-nodiv,2126100,vertex-push,470337,vertex-push-warp,1624820
rw 05,edge-list,498777,struct-edge-list,392645,vertex-pull,440858,vertex-pull-nodiv,425238,vertex-pull-warp,2109940,vertex-pull-warp-nodiv,1970510,vertex-push,416016,vertex-push-warp,1551640
,,,,,,,,,,,,,,,,
petster-carnivore.edges,1,,2,,3,,4,,5,,6,,7,,8,
graph,edge-list,127607000,struct-edge-list,123269000,vertex-pull,2426400000,vertex-pull-nodiv,992716000,vertex-pull-warp,975112000,vertex-pull-warp-nodiv,455568000,vertex-push,1377510000,vertex-push-warp,452372000
ff 50,edge-list,51728100,struct-edge-list,50135900,vertex-pull,2225940000,vertex-pull-nodiv,869914000,vertex-pull-warp,626907000,vertex-pull-warp-nodiv,283920000,vertex-push,1218410000,vertex-push-warp,281386000
ff 30,edge-list,42966000,struct-edge-list,41578900,vertex-pull,2213820000,vertex-pull-nodiv,860354000,vertex-pull-warp,609997000,vertex-pull-warp-nodiv,277127000,vertex-push,1212220000,vertex-push-warp,275358000
ff 15,edge-list,16195400,struct-edge-list,15959300,vertex-pull,1690030000,vertex-pull-nodiv,667544000,vertex-pull-warp,534818000,vertex-pull-warp-nodiv,243942000,vertex-push,945822000,vertex-push-warp,241209000
ff 05,edge-list,2076940,struct-edge-list,2038780,vertex-pull,744474000,vertex-pull-nodiv,257638000,vertex-pull-warp,37440900,vertex-pull-warp-nodiv,19472600,vertex-push,364832000,vertex-push-warp,17698000
re 50,edge-list,10253200,struct-edge-list,10057600,vertex-pull,104045000,vertex-pull-nodiv,38100500,vertex-pull-warp,63460700,vertex-pull-warp-nodiv,50104900,vertex-push,52533100,vertex-push-warp,34287100
re 30,edge-list,4749440,struct-edge-list,4624960,vertex-pull,42458700,vertex-pull-nodiv,15961300,vertex-pull-warp,37697600,vertex-pull-warp-nodiv,30532700,vertex-push,21981400,vertex-push-warp,20647800
re 15,edge-list,2175040,struct-edge-list,2059830,vertex-pull,15307000,vertex-pull-nodiv,6185220,vertex-pull-warp,19760500,vertex-pull-warp-nodiv,15862800,vertex-push,8391160,vertex-push-warp,11248500
re 05,edge-list,800249,struct-edge-list,741632,vertex-pull,3979360,vertex-pull-nodiv,1777490,vertex-pull-warp,6396290,vertex-pull-warp-nodiv,5747290,vertex-push,2216200,vertex-push-warp,3295860
rw 50,edge-list,9937680,struct-edge-list,9657060,vertex-pull,92446900,vertex-pull-nodiv,34851000,vertex-pull-warp,62764700,vertex-pull-warp-nodiv,49941800,vertex-push,47892400,vertex-push-warp,34077100
rw 30,edge-list,4914680,struct-edge-list,4776550,vertex-pull,44868000,vertex-pull-nodiv,16916900,vertex-pull-warp,37914200,vertex-pull-warp-nodiv,30544900,vertex-push,23389900,vertex-push-warp,20752600
rw 15,edge-list,2332110,struct-edge-list,2212560,vertex-pull,17881400,vertex-pull-nodiv,7112450,vertex-pull-warp,19929800,vertex-pull-warp-nodiv,16130800,vertex-push,9715850,vertex-push-warp,11385500
rw 05,edge-list,925218,struct-edge-list,809575,vertex-pull,5288770,vertex-pull-nodiv,2374950,vertex-pull-warp,6426460,vertex-pull-warp-nodiv,5721910,vertex-push,2944420,vertex-push-warp,3314740
,,,,,,,,,,,,,,,,
petster-friendships-cat.edges,1,,2,,3,,4,,5,,6,,7,,8,
graph,edge-list,45919800,struct-edge-list,44534900,vertex-pull,2443440000,vertex-pull-nodiv,1002810000,vertex-pull-warp,1019810000,vertex-pull-warp-nodiv,462716000,vertex-push,1385740000,vertex-push-warp,456259000
ff 50,edge-list,5879840,struct-edge-list,5816040,vertex-pull,1358290000,vertex-pull-nodiv,494188000,vertex-pull-warp,139164000,vertex-pull-warp-nodiv,66724400,vertex-push,680047000,vertex-push-warp,64817900
ff 30,edge-list,3008300,struct-edge-list,2957300,vertex-pull,769367000,vertex-pull-nodiv,269994000,vertex-pull-warp,60872900,vertex-pull-warp-nodiv,29979100,vertex-push,378584000,vertex-push-warp,28169500
ff 15,edge-list,1614480,struct-edge-list,1518390,vertex-pull,501056000,vertex-pull-nodiv,172811000,vertex-pull-warp,29382100,vertex-pull-warp-nodiv,15356400,vertex-push,247285000,vertex-push-warp,13731900
ff 05,edge-list,854482,struct-edge-list,763580,vertex-pull,158803000,vertex-pull-nodiv,55163500,vertex-pull-warp,10344600,vertex-pull-warp-nodiv,5512510,vertex-push,78273800,vertex-push-warp,4927900
re 50,edge-list,2654280,struct-edge-list,2553290,vertex-pull,73736400,vertex-pull-nodiv,28213100,vertex-pull-warp,24763800,vertex-pull-warp-nodiv,13692800,vertex-push,39628600,vertex-push-warp,13518900
re 30,edge-list,1436480,struct-edge-list,1363700,vertex-pull,31047300,vertex-pull-nodiv,11892500,vertex-pull-warp,13164200,vertex-pull-warp-nodiv,8886740,vertex-push,16669500,vertex-push-warp,7408380
re 15,edge-list,734646,struct-edge-list,677394,vertex-pull,10783800,vertex-pull-nodiv,4103330,vertex-pull-warp,5370890,vertex-pull-warp-nodiv,3889920,vertex-push,5602890,vertex-push-warp,2797820
re 05,edge-list,496846,struct-edge-list,444953,vertex-pull,3216940,vertex-pull-nodiv,1337850,vertex-pull-warp,2602640,vertex-pull-warp-nodiv,2218670,vertex-push,1730240,vertex-push-warp,1741520
rw 50,edge-list,2859080,struct-edge-list,2723560,vertex-pull,93972000,vertex-pull-nodiv,35565900,vertex-pull-warp,23360400,vertex-pull-warp-nodiv,13693700,vertex-push,49293800,vertex-push-warp,12374400
rw 30,edge-list,1527740,struct-edge-list,1482000,vertex-pull,47239100,vertex-pull-nodiv,17562900,vertex-pull-warp,14265900,vertex-pull-warp-nodiv,8965120,vertex-push,24814000,vertex-push-warp,7639170
rw 15,edge-list,784403,struct-edge-list,770142,vertex-pull,18016200,vertex-pull-nodiv,6918100,vertex-pull-warp,8239520,vertex-pull-warp-nodiv,5158370,vertex-push,9674330,vertex-push-warp,4145430
rw 05,edge-list,546369,struct-edge-list,441162,vertex-pull,5337040,vertex-pull-nodiv,2143710,vertex-pull-warp,2923200,vertex-pull-warp-nodiv,2351870,vertex-push,2868050,vertex-push-warp,1872880
,,,,,,,,,,,,,,,,
petster-friendships-dog.edges,1,,2,,3,,4,,5,,6,,7,,8,
graph,edge-list,72790200,struct-edge-list,70367800,vertex-pull,1330620000,vertex-pull-nodiv,508349000,vertex-pull-warp,274500000,vertex-pull-warp-nodiv,127232000,vertex-push,709667000,vertex-push-warp,135584000
ff 50,edge-list,15743900,struct-edge-list,15417000,vertex-pull,889121000,vertex-pull-nodiv,332879000,vertex-pull-warp,139959000,vertex-pull-warp-nodiv,63467700,vertex-push,468943000,vertex-push-warp,68549100
ff 30,edge-list,9684180,struct-edge-list,9455840,vertex-pull,933534000,vertex-pull-nodiv,355703000,vertex-pull-warp,243763000,vertex-pull-warp-nodiv,111827000,vertex-push,505913000,vertex-push-warp,114466000
ff 15,edge-list,4249100,struct-edge-list,3982450,vertex-pull,618800000,vertex-pull-nodiv,227612000,vertex-pull-warp,93394700,vertex-pull-warp-nodiv,44186800,vertex-push,317385000,vertex-push-warp,44092800
ff 05,edge-list,1503090,struct-edge-list,1455670,vertex-pull,449690000,vertex-pull-nodiv,155828000,vertex-pull-warp,29179700,vertex-pull-warp-nodiv,15076700,vertex-push,222718000,vertex-push-warp,13357600
re 50,edge-list,6668450,struct-edge-list,6464120,vertex-pull,68643500,vertex-pull-nodiv,25301400,vertex-pull-warp,42456400,vertex-pull-warp-nodiv,34214100,vertex-push,35020600,vertex-push-warp,22955000
re 30,edge-list,3284750,struct-edge-list,3140040,vertex-pull,27515700,vertex-pull-nodiv,10629700,vertex-pull-warp,26198800,vertex-pull-warp-nodiv,20455800,vertex-push,14674600,vertex-push-warp,14284100
re 15,edge-list,1617100,struct-edge-list,1499350,vertex-pull,10186200,vertex-pull-nodiv,4022020,vertex-pull-warp,13351800,vertex-pull-warp-nodiv,10831200,vertex-push,5513130,vertex-push-warp,7806160
re 05,edge-list,622950,struct-edge-list,576808,vertex-pull,2986060,vertex-pull-nodiv,1302970,vertex-pull-warp,3751900,vertex-pull-warp-nodiv,3210890,vertex-push,1655390,vertex-push-warp,2059430
rw 50,edge-list,7119990,struct-edge-list,6920440,vertex-pull,91202800,vertex-pull-nodiv,32838500,vertex-pull-warp,42690900,vertex-pull-warp-nodiv,34406100,vertex-push,45872700,vertex-push-warp,23162800
rw 30,edge-list,3656260,struct-edge-list,3490900,vertex-pull,42287000,vertex-pull-nodiv,16096700,vertex-pull-warp,26610400,vertex-pull-warp-nodiv,20635400,vertex-push,22159000,vertex-push-warp,14622400
rw 15,edge-list,1740950,struct-edge-list,1670160,vertex-pull,16853400,vertex-pull-nodiv,6567440,vertex-pull-warp,14326900,vertex-pull-warp-nodiv,11142400,vertex-push,8773570,vertex-push-warp,8288740
rw 05,edge-list,645133,struct-edge-list,603837,vertex-pull,4740670,vertex-pull-nodiv,1918180,vertex-pull-warp,4045970,vertex-pull-warp-nodiv,3311290,vertex-push,2506120,vertex-push-warp,2142260
,,,,,,,,,,,,,,,,
prosper-loans.edges,1,,2,,3,,4,,5,,6,,7,,8,
graph,edge-list,15667300,struct-edge-list,15122000,vertex-pull,55078500,vertex-pull-nodiv,25183500,vertex-pull-warp,38683700,vertex-pull-warp-nodiv,22022600,vertex-push,132705000,vertex-push-warp,31842700
ff 50,edge-list,3451000,struct-edge-list,3293800,vertex-pull,9492180,vertex-pull-nodiv,4321460,vertex-pull-warp,11251700,vertex-pull-warp-nodiv,8022250,vertex-push,38285900,vertex-push-warp,11249400
ff 30,edge-list,893964,struct-edge-list,867368,vertex-pull,1515700,vertex-pull-nodiv,827108,vertex-pull-warp,5482990,vertex-pull-warp-nodiv,4508690,vertex-push,15075400,vertex-push-warp,4300430
ff 15,edge-list,497797,struct-edge-list,467496,vertex-pull,666964,vertex-pull-nodiv,511660,vertex-pull-warp,2844790,vertex-pull-warp-nodiv,2433480,vertex-push,11889700,vertex-push-warp,2153760
ff 05,edge-list,430091,struct-edge-list,414336,vertex-pull,489910,vertex-pull-nodiv,424978,vertex-pull-warp,2273050,vertex-pull-warp-nodiv,2070100,vertex-push,13343300,vertex-push-warp,2004480
re 50,edge-list,1014740,struct-edge-list,975311,vertex-pull,1556700,vertex-pull-nodiv,1002890,vertex-pull-warp,7234100,vertex-pull-warp-nodiv,6523830,vertex-push,2791520,vertex-push-warp,4749660
re 30,edge-list,696975,struct-edge-list,621979,vertex-pull,863594,vertex-pull-nodiv,618294,vertex-pull-warp,4608440,vertex-pull-warp-nodiv,4115280,vertex-push,1086490,vertex-push-warp,3122010
re 15,edge-list,499692,struct-edge-list,429585,vertex-pull,564021,vertex-pull-nodiv,479712,vertex-pull-warp,2355530,vertex-pull-warp-nodiv,2202710,vertex-push,638765,vertex-push-warp,1677250
re 05,edge-list,495561,struct-edge-list,393268,vertex-pull,459745,vertex-pull-nodiv,429504,vertex-pull-warp,1925430,vertex-pull-warp-nodiv,1915230,vertex-push,543357,vertex-push-warp,1582760
rw 50,edge-list,920035,struct-edge-list,868599,vertex-pull,1351100,vertex-pull-nodiv,917620,vertex-pull-warp,6468640,vertex-pull-warp-nodiv,6206240,vertex-push,989549,vertex-push-warp,4599760
rw 30,edge-list,644108,struct-edge-list,591218,vertex-pull,900461,vertex-pull-nodiv,611181,vertex-pull-warp,4251640,vertex-pull-warp-nodiv,3965870,vertex-push,660378,vertex-push-warp,3071130
rw 15,edge-list,507185,struct-edge-list,444111,vertex-pull,587280,vertex-pull-nodiv,593815,vertex-pull-warp,2397410,vertex-pull-warp-nodiv,2233900,vertex-push,495168,vertex-push-warp,1664380
rw 05,edge-list,453598,struct-edge-list,395649,vertex-pull,489841,vertex-pull-nodiv,426416,vertex-pull-warp,2018560,vertex-pull-warp-nodiv,1952930,vertex-push,415303,vertex-push-warp,1568470
,,,,,,,,,,,,,,,,
radoslaw_email.edges,1,,2,,3,,4,,5,,6,,7,,8,
graph,edge-list,461107,struct-edge-list,421130,vertex-pull,3660780,vertex-pull-nodiv,1712390,vertex-pull-warp,3352410,vertex-pull-warp-nodiv,2462160,vertex-push,2454700,vertex-push-warp,2022500
ff 50,edge-list,463964,struct-edge-list,395811,vertex-pull,395855,vertex-pull-nodiv,397184,vertex-pull-warp,2145460,vertex-pull-warp-nodiv,1967530,vertex-push,1366010,vertex-push-warp,1600590
ff 30,edge-list,459005,struct-edge-list,404131,vertex-pull,411923,vertex-pull-nodiv,413520,vertex-pull-warp,2142760,vertex-pull-warp-nodiv,1968080,vertex-push,981746,vertex-push-warp,1590610
ff 15,edge-list,436797,struct-edge-list,394204,vertex-pull,410371,vertex-pull-nodiv,415024,vertex-pull-warp,1877660,vertex-pull-warp-nodiv,1749270,vertex-push,701474,vertex-push-warp,1414460
ff 05,edge-list,462421,struct-edge-list,393042,vertex-pull,394159,vertex-pull-nodiv,396823,vertex-pull-warp,1093830,vertex-pull-warp-nodiv,1024280,vertex-push,489645,vertex-push-warp,877012
re 50,edge-list,481472,struct-edge-list,406247,vertex-pull,445590,vertex-pull-nodiv,427306,vertex-pull-warp,1905620,vertex-pull-warp-nodiv,1866980,vertex-push,442177,vertex-push-warp,1538660
re 30,edge-list,475712,struct-edge-list,395503,vertex-pull,433931,vertex-pull-nodiv,405258,vertex-pull-warp,1846210,vertex-pull-warp-nodiv,1839830,vertex-push,419202,vertex-push-warp,1539430
re 15,edge-list,502251,struct-edge-list,394914,vertex-pull,418692,vertex-pull-nodiv,410795,vertex-pull-warp,1479960,vertex-pull-warp-nodiv,1555150,vertex-push,409176,vertex-push-warp,1355140
re 05,edge-list,488564,struct-edge-list,496321,vertex-pull,396398,vertex-pull-nodiv,409924,vertex-pull-warp,879279,vertex-pull-warp-nodiv,935956,vertex-push,396951,vertex-push-warp,851959
rw 50,edge-list,466050,struct-edge-list,393748,vertex-pull,493132,vertex-pull-nodiv,445972,vertex-pull-warp,2148920,vertex-pull-warp-nodiv,1970560,vertex-push,457609,vertex-push-warp,1511200
rw 30,edge-list,486478,struct-edge-list,406150,vertex-pull,448429,vertex-pull-nodiv,427768,vertex-pull-warp,2084480,vertex-pull-warp-nodiv,1944040,vertex-push,429423,vertex-push-warp,1518440
rw 15,edge-list,469183,struct-edge-list,393822,vertex-pull,457986,vertex-pull-nodiv,413551,vertex-pull-warp,1740600,vertex-pull-warp-nodiv,1666660,vertex-push,418482,vertex-push-warp,1341450
rw 05,edge-list,495683,struct-edge-list,393672,vertex-pull,396594,vertex-pull-nodiv,413911,vertex-pull-warp,943648,vertex-pull-warp-nodiv,961928,vertex-push,407097,vertex-push-warp,832377
,,,,,,,,,,,,,,,,
slashdot-threads.edges,1,,2,,3,,4,,5,,6,,7,,8,
graph,edge-list,1478700,struct-edge-list,1393400,vertex-pull,73187200,vertex-pull-nodiv,26159700,vertex-pull-warp,10152000,vertex-pull-warp-nodiv,8873920,vertex-push,5010880,vertex-push-warp,6878460
ff 50,edge-list,935511,struct-edge-list,862727,vertex-pull,33325300,vertex-pull-nodiv,11987600,vertex-pull-warp,5835300,vertex-pull-warp-nodiv,4092900,vertex-push,3613910,vertex-push-warp,3284380
ff 30,edge-list,748155,struct-edge-list,684717,vertex-pull,26603500,vertex-pull-nodiv,9708300,vertex-pull-warp,6034060,vertex-pull-warp-nodiv,3764810,vertex-push,3454240,vertex-push-warp,2305810
ff 15,edge-list,521884,struct-edge-list,465720,vertex-pull,5458750,vertex-pull-nodiv,2195010,vertex-pull-warp,2881160,vertex-pull-warp-nodiv,2317740,vertex-push,3149830,vertex-push-warp,2114300
ff 05,edge-list,489932,struct-edge-list,402804,vertex-pull,1312100,vertex-pull-nodiv,708974,vertex-pull-warp,2262900,vertex-pull-warp-nodiv,2032370,vertex-push,2081720,vertex-push-warp,1711460
re 50,edge-list,792709,struct-edge-list,737889,vertex-pull,21780800,vertex-pull-nodiv,7862160,vertex-pull-warp,5061020,vertex-pull-warp-nodiv,4304560,vertex-push,1757000,vertex-push-warp,3124160
re 30,edge-list,609639,struct-edge-list,483083,vertex-pull,9516340,vertex-pull-nodiv,3569730,vertex-pull-warp,3271990,vertex-pull-warp-nodiv,2621240,vertex-push,865540,vertex-push-warp,1704820
re 15,edge-list,460725,struct-edge-list,414291,vertex-pull,3533520,vertex-pull-nodiv,1482560,vertex-pull-warp,2389310,vertex-pull-warp-nodiv,2124960,vertex-push,587814,vertex-push-warp,1603390
re 05,edge-list,460121,struct-edge-list,405822,vertex-pull,998690,vertex-pull-nodiv,605896,vertex-pull-warp,2026190,vertex-pull-warp-nodiv,1933920,vertex-push,450300,vertex-push-warp,1553710
rw 50,edge-list,822837,struct-edge-list,740287,vertex-pull,28336300,vertex-pull-nodiv,10098200,vertex-pull-warp,5291580,vertex-pull-warp-nodiv,4464560,vertex-push,2546280,vertex-push-warp,3182040
rw 30,edge-list,596230,struct-edge-list,510367,vertex-pull,15178000,vertex-pull-nodiv,5547240,vertex-pull-warp,3765820,vertex-pull-warp-nodiv,2841070,vertex-push,1629370,vertex-push-warp,1744800
rw 15,edge-list,491193,struct-edge-list,426773,vertex-pull,7333340,vertex-pull-nodiv,2772120,vertex-pull-warp,2611660,vertex-pull-warp-nodiv,2221700,vertex-push,993389,vertex-push-warp,1595510
rw 05,edge-list,436709,struct-edge-list,409756,vertex-pull,1789900,vertex-pull-nodiv,844944,vertex-pull-warp,2230820,vertex-pull-warp-nodiv,2023790,vertex-push,559361,vertex-push-warp,1530790
,,,,,,,,,,,,,,,,
slashdot-zoo.edges,1,,2,,3,,4,,5,,6,,7,,8,
graph,edge-list,3496950,struct-edge-list,3363120,vertex-pull,66599400,vertex-pull-nodiv,24530900,vertex-pull-warp,17527600,vertex-pull-warp-nodiv,13990900,vertex-push,9573290,vertex-push-warp,11828400
ff 50,edge-list,1671360,struct-edge-list,1573560,vertex-pull,18849900,vertex-pull-nodiv,7273960,vertex-pull-warp,10256300,vertex-pull-warp-nodiv,7951180,vertex-push,6125440,vertex-push-warp,6324010
ff 30,edge-list,961613,struct-edge-list,866273,vertex-pull,6621360,vertex-pull-nodiv,2650330,vertex-pull-warp,6236700,vertex-pull-warp-nodiv,4697200,vertex-push,5210540,vertex-push-warp,4432210
